Universal-RF--default,Universal-RF--optADPT,Universal-RF--optCLF,Universal-RF--optALL,Universal-RF--optSEQ,Universal-Ridge--default,Universal-Ridge--optADPT,Universal-Ridge--optCLF,Universal-Ridge--optALL,Universal-Ridge--optSEQ,Universal-CART--default,Universal-CART--optADPT,Universal-CART--optCLF,Universal-CART--optALL,Universal-CART--optSEQ,Universal-KNN--default,Universal-KNN--optADPT,Universal-KNN--optCLF,Universal-KNN--optALL,Universal-KNN--optSEQ,Universal-NB--default,Universal-NB--optADPT,Universal-NB--optCLF,Universal-NB--optALL,Universal-NB--optSEQ,Universal-Boost--default,Universal-Boost--optADPT,Universal-Boost--optCLF,Universal-Boost--optALL,Universal-Boost--optSEQ,Universal-NN--default,Universal-NN--optADPT,Universal-NN--optCLF,Universal-NN--optALL,Universal-NN--optSEQ,Universal-SVM--default,Universal-SVM--optADPT,Universal-SVM--optCLF,Universal-SVM--optALL,Universal-SVM--optSEQ,DTB-RF--default,DTB-RF--optADPT,DTB-RF--optCLF,DTB-RF--optALL,DTB-RF--optSEQ,DTB-Ridge--default,DTB-Ridge--optADPT,DTB-Ridge--optCLF,DTB-Ridge--optALL,DTB-Ridge--optSEQ,DTB-CART--default,DTB-CART--optADPT,DTB-CART--optCLF,DTB-CART--optALL,DTB-CART--optSEQ,DTB-KNN--default,DTB-KNN--optADPT,DTB-KNN--optCLF,DTB-KNN--optALL,DTB-KNN--optSEQ,DTB-NB--default,DTB-NB--optADPT,DTB-NB--optCLF,DTB-NB--optALL,DTB-NB--optSEQ,DTB-Boost--default,DTB-Boost--optADPT,DTB-Boost--optCLF,DTB-Boost--optALL,DTB-Boost--optSEQ,DTB-NN--default,DTB-NN--optADPT,DTB-NN--optCLF,DTB-NN--optALL,DTB-NN--optSEQ,DTB-SVM--default,DTB-SVM--optADPT,DTB-SVM--optCLF,DTB-SVM--optALL,DTB-SVM--optSEQ,DS-RF--default,DS-RF--optADPT,DS-RF--optCLF,DS-RF--optALL,DS-RF--optSEQ,DS-Ridge--default,DS-Ridge--optADPT,DS-Ridge--optCLF,DS-Ridge--optALL,DS-Ridge--optSEQ,DS-CART--default,DS-CART--optADPT,DS-CART--optCLF,DS-CART--optALL,DS-CART--optSEQ,DS-KNN--default,DS-KNN--optADPT,DS-KNN--optCLF,DS-KNN--optALL,DS-KNN--optSEQ,DS-NB--default,DS-NB--optADPT,DS-NB--optCLF,DS-NB--optALL,DS-NB--optSEQ,DS-Boost--default,DS-Boost--optADPT,DS-Boost--optCLF,DS-Boost--optALL,DS-Boost--optSEQ,DS-NN--default,DS-NN--optADPT,DS-NN--optCLF,DS-NN--optALL,DS-NN--optSEQ,DS-SVM--default,DS-SVM--optADPT,DS-SVM--optCLF,DS-SVM--optALL,DS-SVM--optSEQ,DSBF-RF--default,DSBF-RF--optADPT,DSBF-RF--optCLF,DSBF-RF--optALL,DSBF-RF--optSEQ,DSBF-Ridge--default,DSBF-Ridge--optADPT,DSBF-Ridge--optCLF,DSBF-Ridge--optALL,DSBF-Ridge--optSEQ,DSBF-CART--default,DSBF-CART--optADPT,DSBF-CART--optCLF,DSBF-CART--optALL,DSBF-CART--optSEQ,DSBF-KNN--default,DSBF-KNN--optADPT,DSBF-KNN--optCLF,DSBF-KNN--optALL,DSBF-KNN--optSEQ,DSBF-NB--default,DSBF-NB--optADPT,DSBF-NB--optCLF,DSBF-NB--optALL,DSBF-NB--optSEQ,DSBF-Boost--default,DSBF-Boost--optADPT,DSBF-Boost--optCLF,DSBF-Boost--optALL,DSBF-Boost--optSEQ,DSBF-NN--default,DSBF-NN--optADPT,DSBF-NN--optCLF,DSBF-NN--optALL,DSBF-NN--optSEQ,DSBF-SVM--default,DSBF-SVM--optADPT,DSBF-SVM--optCLF,DSBF-SVM--optALL,DSBF-SVM--optSEQ,DBSCANfilter-RF--default,DBSCANfilter-RF--optADPT,DBSCANfilter-RF--optCLF,DBSCANfilter-RF--optALL,DBSCANfilter-RF--optSEQ,DBSCANfilter-Ridge--default,DBSCANfilter-Ridge--optADPT,DBSCANfilter-Ridge--optCLF,DBSCANfilter-Ridge--optALL,DBSCANfilter-Ridge--optSEQ,DBSCANfilter-CART--default,DBSCANfilter-CART--optADPT,DBSCANfilter-CART--optCLF,DBSCANfilter-CART--optALL,DBSCANfilter-CART--optSEQ,DBSCANfilter-KNN--default,DBSCANfilter-KNN--optADPT,DBSCANfilter-KNN--optCLF,DBSCANfilter-KNN--optALL,DBSCANfilter-KNN--optSEQ,DBSCANfilter-NB--default,DBSCANfilter-NB--optADPT,DBSCANfilter-NB--optCLF,DBSCANfilter-NB--optALL,DBSCANfilter-NB--optSEQ,DBSCANfilter-Boost--default,DBSCANfilter-Boost--optADPT,DBSCANfilter-Boost--optCLF,DBSCANfilter-Boost--optALL,DBSCANfilter-Boost--optSEQ,DBSCANfilter-NN--default,DBSCANfilter-NN--optADPT,DBSCANfilter-NN--optCLF,DBSCANfilter-NN--optALL,DBSCANfilter-NN--optSEQ,DBSCANfilter-SVM--default,DBSCANfilter-SVM--optADPT,DBSCANfilter-SVM--optCLF,DBSCANfilter-SVM--optALL,DBSCANfilter-SVM--optSEQ,Peterfilter-RF--default,Peterfilter-RF--optADPT,Peterfilter-RF--optCLF,Peterfilter-RF--optALL,Peterfilter-RF--optSEQ,Peterfilter-Ridge--default,Peterfilter-Ridge--optADPT,Peterfilter-Ridge--optCLF,Peterfilter-Ridge--optALL,Peterfilter-Ridge--optSEQ,Peterfilter-CART--default,Peterfilter-CART--optADPT,Peterfilter-CART--optCLF,Peterfilter-CART--optALL,Peterfilter-CART--optSEQ,Peterfilter-KNN--default,Peterfilter-KNN--optADPT,Peterfilter-KNN--optCLF,Peterfilter-KNN--optALL,Peterfilter-KNN--optSEQ,Peterfilter-NB--default,Peterfilter-NB--optADPT,Peterfilter-NB--optCLF,Peterfilter-NB--optALL,Peterfilter-NB--optSEQ,Peterfilter-Boost--default,Peterfilter-Boost--optADPT,Peterfilter-Boost--optCLF,Peterfilter-Boost--optALL,Peterfilter-Boost--optSEQ,Peterfilter-NN--default,Peterfilter-NN--optADPT,Peterfilter-NN--optCLF,Peterfilter-NN--optALL,Peterfilter-NN--optSEQ,Peterfilter-SVM--default,Peterfilter-SVM--optADPT,Peterfilter-SVM--optCLF,Peterfilter-SVM--optALL,Peterfilter-SVM--optSEQ,Bruakfilter-RF--default,Bruakfilter-RF--optADPT,Bruakfilter-RF--optCLF,Bruakfilter-RF--optALL,Bruakfilter-RF--optSEQ,Bruakfilter-Ridge--default,Bruakfilter-Ridge--optADPT,Bruakfilter-Ridge--optCLF,Bruakfilter-Ridge--optALL,Bruakfilter-Ridge--optSEQ,Bruakfilter-CART--default,Bruakfilter-CART--optADPT,Bruakfilter-CART--optCLF,Bruakfilter-CART--optALL,Bruakfilter-CART--optSEQ,Bruakfilter-KNN--default,Bruakfilter-KNN--optADPT,Bruakfilter-KNN--optCLF,Bruakfilter-KNN--optALL,Bruakfilter-KNN--optSEQ,Bruakfilter-NB--default,Bruakfilter-NB--optADPT,Bruakfilter-NB--optCLF,Bruakfilter-NB--optALL,Bruakfilter-NB--optSEQ,Bruakfilter-Boost--default,Bruakfilter-Boost--optADPT,Bruakfilter-Boost--optCLF,Bruakfilter-Boost--optALL,Bruakfilter-Boost--optSEQ,Bruakfilter-NN--default,Bruakfilter-NN--optADPT,Bruakfilter-NN--optCLF,Bruakfilter-NN--optALL,Bruakfilter-NN--optSEQ,Bruakfilter-SVM--default,Bruakfilter-SVM--optADPT,Bruakfilter-SVM--optCLF,Bruakfilter-SVM--optALL,Bruakfilter-SVM--optSEQ,TCA-RF--default,TCA-RF--optADPT,TCA-RF--optCLF,TCA-RF--optALL,TCA-RF--optSEQ,TCA-Ridge--default,TCA-Ridge--optADPT,TCA-Ridge--optCLF,TCA-Ridge--optALL,TCA-Ridge--optSEQ,TCA-CART--default,TCA-CART--optADPT,TCA-CART--optCLF,TCA-CART--optALL,TCA-CART--optSEQ,TCA-KNN--default,TCA-KNN--optADPT,TCA-KNN--optCLF,TCA-KNN--optALL,TCA-KNN--optSEQ,TCA-NB--default,TCA-NB--optADPT,TCA-NB--optCLF,TCA-NB--optALL,TCA-NB--optSEQ,TCA-Boost--default,TCA-Boost--optADPT,TCA-Boost--optCLF,TCA-Boost--optALL,TCA-Boost--optSEQ,TCA-NN--default,TCA-NN--optADPT,TCA-NN--optCLF,TCA-NN--optALL,TCA-NN--optSEQ,TCA-SVM--default,TCA-SVM--optADPT,TCA-SVM--optCLF,TCA-SVM--optALL,TCA-SVM--optSEQ
0.58899196,0.62059369,0.61465677,0.61422387,0.61199753,0.5165739,0.5165739,0.52585034,0.52585034,0.53370439,0.57606679,0.66048237,0.63747681,0.64403216,0.66128633,0.57501546,0.57501546,0.5812616,0.5812616,0.5812616,0.62486085,0.62486085,0.63562152,0.63562152,0.63562152,0.58491033,0.58491033,0.61583179,0.61502783,0.61403834,0.55782313,0.64471243,0.64632035,0.655906,0.65219542,0.58218924,0.58218924,0.56468769,0.56468769,0.56468769,0.4989648,0.66538983,0.51390911,0.64652051,0.68288133,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,-1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.64920246,0.61144628,0.60790269,0.69096419,0.0,0.0,0.0,0.0,-1.0,0.5,0.5,0.5,0.5,0.5,0.60723562,0.62956092,0.62269635,0.63945578,0.63172542,0.56060606,0.62312925,0.62696351,0.62659246,0.620222635,0.51929499,0.65739023,0.65337044,0.64681509,0.6427953,0.55541126,0.6113791,0.57068646,0.593753865,0.61589363,0.53970315,0.5755102,0.63747681,0.654792826,0.639332096,0.59548547,0.63871367,0.63160173,0.63611626,0.64168213,0.61218306,0.65009276,0.66413111,0.66784168,0.66784168,0.49950526,0.65442177,0.6244898,0.67260359,0.66159555,0.5913622,0.63508205,0.65979539,0.68757889,0.63240412,0.56523175,0.57103232,0.58013342,0.57301496,0.57383989,0.61867531,0.67802329,0.66691637,0.65369483,0.66144254,0.58848962,0.59475231,0.60658039,0.60196862,0.60658039,0.66668633,0.66668633,0.66676096,0.66668633,0.66668633,0.62857893,0.62857893,0.65490403,0.65443805,0.65443805,0.5800046,0.62269887,0.59808062,0.62042859,0.59025623,0.42124589,0.63073819,0.62931034,0.64416691,0.64382397,0.61471861,0.66493506,0.6585034,0.67167594,0.6668522,0.60568955,0.62350031,0.6257885,0.60568955,0.636116265,0.52572665,0.65392703,0.65695733,0.663945578,0.669758813,0.59245516,0.59715523,0.60544218,0.609214595,0.598701299,0.61076067,0.62931354,0.63469388,0.644341373,0.63747681,0.60105133,0.64032158,0.64248609,0.64650588,0.64619666,0.60185529,0.63123067,0.63852814,0.63432282,0.65188621,0.58157081,0.60290662,0.68194187,0.68188002,0.61230674,0.5987013,0.63426098,0.66097712,0.63166357,0.62139765,0.58936302,0.62603587,0.65584416,0.63413729,0.670871985,0.53667285,0.66332715,0.67452072,0.645640074,0.0,0.53005566,0.5965368,0.58831169,0.58633271,0.6047619,0.50884354,0.57427335,0.66048237,0.64230056,0.573716759,0.53704391,0.65361781,0.66827458,0.66246135,0.69344465,0.58249845,0.65528757,0.66425479,0.65813234,0.66190476,0.0,0.64335189,0.0,0.66054422,0.65912183,0.59208411,0.62213976,0.62764378,0.61941868,0.62312925,0.54978355,0.54978355,0.56301793,0.56270872,0.555844156,0.5598021,0.64947434,0.65844156,0.649103278,0.65077304,0.58231293,0.58231293,0.59418677,0.594186766,0.589053803,0.59022882,0.59022882,0.63197279,0.631972789,0.631972789,0.58200371,0.58200371,0.59511441,0.59400124,0.59400124,0.58552876,0.63741497,0.64390847,0.64124923,0.63828077,0.60117502,0.60117502,0.6135436,0.62615955,0.64186766,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0
0.58089054,0.6096475,0.62863327,0.61948052,0.61162647,0.5165739,0.5165739,0.52585034,0.52585034,0.52585034,0.58899196,0.63580705,0.63982684,0.62603587,0.63772418,0.57501546,0.57501546,0.5812616,0.5812616,0.5812616,0.62486085,0.62486085,0.63562152,0.63562152,0.63562152,0.58491033,0.58491033,0.61589363,0.61403834,0.61583179,0.58719852,0.64681509,0.65132962,0.64941249,0.64155844,0.58218924,0.58218924,0.57266543,0.60340136,0.56468769,0.49895178,0.67873488,0.59501917,0.63864648,0.676133,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,-1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.63091211,0.5,0.53483849,0.5,0.0,0.0,0.0,0.0,-1.0,0.5,0.5,0.5,0.5,0.5,0.57353123,0.62912801,0.62541744,0.62949907,0.62498454,0.52894249,0.62473717,0.6257885,0.62368584,0.618552876,0.54805195,0.64904143,0.67223253,0.649721707,0.657142857,0.55132962,0.60902907,0.57130489,0.602350031,0.596907854,0.51168831,0.58441558,0.63784787,0.6593692,0.639332096,0.59808287,0.64693878,0.63203463,0.63729128,0.63104515,0.5690167,0.63865182,0.66233766,0.67173779,0.68361163,0.49950526,0.65083488,0.59474335,0.67087199,0.66258503,0.58549907,0.63547135,0.64909365,0.6329161,0.62687313,0.56523175,0.57103232,0.57743441,0.57206112,0.57116609,0.59271886,0.6733841,0.67843323,0.67124884,0.66811967,0.58848962,0.59475231,0.60658039,0.60658039,0.60658039,0.66668633,0.66668633,0.66676096,0.66668633,0.66668633,0.62857893,0.62857893,0.65443805,0.65443805,0.65443805,0.57284085,0.62408964,0.60386465,0.61969599,0.60557174,0.42124589,0.63073819,0.63002702,0.64573165,0.64382397,0.58262214,0.64730983,0.65837972,0.66289425,0.66345083,0.60568955,0.62096475,0.627953,0.63481756,0.627520099,0.50705009,0.66239951,0.6554731,0.659307359,0.683797155,0.59245516,0.59684601,0.60544218,0.609214595,0.60105133,0.61076067,0.62931354,0.63469388,0.637476809,0.63747681,0.60105133,0.64032158,0.64155844,0.64650588,0.64112554,0.61057514,0.63760049,0.63753865,0.64211503,0.63290043,0.58157081,0.60525665,0.68336425,0.68274583,0.60599876,0.57705628,0.63970315,0.63531231,0.65751391,0.64848485,0.53085962,0.676376,0.63858998,0.64656772,0.653432282,0.59461967,0.66264688,0.68095238,0.742053185,0.672541744,0.5100804,0.59387755,0.59764997,0.61156463,0.6135436,0.54353741,0.57687075,0.68664193,0.65621521,0.642486085,0.52888064,0.63648732,0.66951144,0.66246135,0.67606679,0.57025356,0.62071738,0.66233766,0.67557205,0.65794682,0.0,0.63654917,0.0,0.66889301,0.65225727,0.58249845,0.62368584,0.63395176,0.61972789,0.61762523,0.54978355,0.54978355,0.56301793,0.56301793,0.555844156,0.5611008,0.65800866,0.65052566,0.643970315,0.65021645,0.58231293,0.58231293,0.59418677,0.594186766,0.589053803,0.59022882,0.59022882,0.63197279,0.631972789,0.631972789,0.58200371,0.58200371,0.59480519,0.59511441,0.58899196,0.61366729,0.63772418,0.64230056,0.64557823,0.64545455,0.60117502,0.60117502,0.61533704,0.61490414,0.64162028,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0
0.5873222,0.61026592,0.61620284,0.61280148,0.62640693,0.5165739,0.5165739,0.52585034,0.52585034,0.52585034,0.52529375,0.63834261,0.64792826,0.65924552,0.63896104,0.57501546,0.57501546,0.5812616,0.5812616,0.5812616,0.62486085,0.62486085,0.63562152,0.63562152,0.63562152,0.58491033,0.58491033,0.61589363,0.61762523,0.61558442,0.6183055,0.64891775,0.65281385,0.64996908,0.65578231,0.58218924,0.58218924,0.56611008,0.56468769,0.56468769,0.5,0.6683327,0.57462517,0.67146427,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,-1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.64040524,0.5,0.5,-1,0.0,0.0,0.0,0.0,-1.0,0.5,0.5,0.5,0.5,-1,0.56450216,0.6187384,0.62325294,0.63222016,0.6266543,0.61261596,0.62356215,0.62517007,0.6253556,0.616326531,0.56926407,0.65003092,0.65219542,0.648979592,0.670191713,0.55695733,0.60117502,0.57068646,0.595114409,0.596042053,0.5427953,0.58577613,0.63809524,0.65491651,0.639022882,0.60686456,0.63302412,0.62844774,0.63599258,0.6288188,0.5965368,0.63617811,0.6681509,0.66345083,0.65337044,0.49919604,0.66802721,0.60538033,0.66425479,0.67297464,0.57213892,0.63284946,0.6375551,0.62615169,0.63537403,0.56523175,0.57103232,0.57696886,0.57383989,0.57383989,0.51394705,0.65859061,0.67051152,0.67953921,0.67289747,0.58848962,0.59475231,0.60658039,0.60196862,0.60658039,0.66668633,0.66668633,0.66676096,0.66668633,0.66668633,0.62857893,0.62857893,0.65443805,0.65443805,0.65443805,0.59992391,0.62526297,0.60125993,0.62006229,0.60339519,0.42124589,0.63073819,0.62965836,0.62931034,0.64416691,0.58361163,0.66474954,0.66147186,0.66975881,0.66233766,0.60568955,0.62615955,0.62764378,0.63580705,0.634384663,0.5427953,0.6593692,0.66270872,0.661842919,0.652504638,0.59245516,0.59480519,0.60544218,0.609214595,0.609214595,0.61076067,0.62931354,0.63469388,0.640507112,0.63747681,0.60105133,0.64032158,0.64155844,0.64650588,0.64650588,0.60068027,0.63265306,0.63797155,0.66419295,0.63259122,0.58157081,0.61576994,0.68361163,0.68305504,0.62727273,0.59529994,0.63525046,0.63927025,0.632282,0.62158318,0.56907854,0.68354978,0.63858998,0.65429808,0.548051948,0.54285714,0.65367965,0.66994434,0.650278293,0.649474335,0.59709338,0.58608534,0.60977118,0.60253556,0.60241187,0.54298083,0.57847866,0.67192331,0.65831787,0.651144094,0.50649351,0.66518244,0.66951144,0.66165739,0.67878788,0.57730365,0.65151515,0.66320346,0.67538652,0.65324675,0.0,0.63073593,0.0,0.66889301,0.67198516,0.56790353,0.6283859,0.63883735,0.62615955,0.62424242,0.54978355,0.54978355,0.56301793,0.56301793,0.555844156,0.5894867,0.64891775,0.66394558,0.654792826,0.65930736,0.58231293,0.58231293,0.59418677,0.594186766,0.589053803,0.59022882,0.59022882,0.63197279,0.631972789,0.631972789,0.58200371,0.58200371,0.59511441,0.59511441,0.59400124,0.5825603,0.6427953,0.62659246,0.64223871,0.64310451,0.60117502,0.60117502,0.61422387,0.62615955,0.64100186,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0
0.59090909,0.61731602,0.63265306,0.62034632,0.61601732,0.5165739,0.5165739,0.52585034,0.52585034,0.52585034,0.5821274,0.64056895,0.64644403,0.65188621,0.64644403,0.57501546,0.57501546,0.5812616,0.5812616,0.5812616,0.62486085,0.62486085,0.63562152,0.63562152,0.63562152,0.58491033,0.58491033,0.61589363,0.61589363,0.61583179,0.55120594,0.64335189,0.6466914,0.64823748,0.65516388,0.58218924,0.58218924,0.57266543,0.57266543,0.56468769,0.5,0.6725237,0.60580808,0.65147336,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,-1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.64241817,0.5,0.60145917,-1,0.0,0.0,0.0,0.0,-1.0,0.5,0.5,0.5,0.5,-1,0.57928262,0.63766234,0.62436611,0.63401361,0.62850959,0.56215213,0.62455164,0.62615955,0.62269635,0.621459493,0.54477427,0.64440322,0.65046382,0.680395795,0.638651824,0.55367965,0.61156463,0.57476809,0.59734075,0.605380334,0.52380952,0.58763142,0.63871367,0.65918367,0.639641311,0.583859,0.63896104,0.63531231,0.63877551,0.6331478,0.5995671,0.63506494,0.66233766,0.6672851,0.66839827,0.49888683,0.67390229,0.60538033,0.66703772,0.65089672,0.56911298,0.6328701,0.64453245,0.63714063,0.63659797,0.56523175,0.57103232,0.58013342,0.57301496,0.57383989,0.60073791,0.6614278,0.6582013,0.6584166,0.66208253,0.58848962,0.59475231,0.60658039,0.60658039,0.60658039,0.66668633,0.66668633,0.66676096,0.66668633,0.66668633,0.62857893,0.62857893,0.65443805,0.65443805,0.64261446,0.56643505,0.62211318,0.59762982,0.62383499,0.60996024,0.42124589,0.63073819,0.62931034,0.64382397,0.64416691,0.58589981,0.65732839,0.65739023,0.65967842,0.65986395,0.60568955,0.61583179,0.627953,0.60593692,0.628200371,0.57192331,0.66252319,0.67872604,0.658998145,0.658317873,0.59245516,0.59449598,0.60544218,0.609214595,0.602164502,0.61076067,0.62931354,0.63469388,0.640507112,0.63747681,0.60105133,0.64032158,0.63865182,0.64650588,0.64112554,0.59950526,0.64403216,0.63883735,0.63450835,0.63209647,0.58157081,0.58985776,0.68225108,0.68218924,0.60587508,0.58324057,0.62659246,0.6423624,0.63252938,0.63209647,0.54304267,0.66357452,0.66982066,0.63178726,0.63828077,0.49808287,0.69344465,0.65405071,0.664131107,0.647495362,0.52547928,0.59598021,0.60983302,0.59356834,0.60166976,0.51447124,0.62207792,0.67687075,0.65701917,0.633951763,0.53079777,0.67142857,0.66951144,0.6249227,0.66870748,0.52424242,0.65559678,0.66097712,0.6681509,0.65269017,0.0,0.65250464,0.0,0.66889301,0.62016079,0.58985776,0.62442795,0.62034632,0.61985158,0.63457019,0.54978355,0.54978355,0.55584416,0.56301793,0.555844156,0.59585652,0.67408782,0.65565863,0.648608534,0.65497835,0.58231293,0.58231293,0.59418677,0.594186766,0.589053803,0.59022882,0.59022882,0.63197279,0.631972789,0.631972789,0.58200371,0.58200371,0.59480519,0.59400124,0.58880643,0.5733457,0.63240569,0.64594929,0.63852814,0.64081633,0.60117502,0.60117502,0.62615955,0.62615955,0.64162028,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0
0.57278912,0.61867656,0.60970934,0.61156463,0.60896722,0.5165739,0.5165739,0.52585034,0.52585034,0.52585034,0.55782313,0.65219542,0.63852814,0.63902288,0.6314162,0.57501546,0.57501546,0.5812616,0.5812616,0.5812616,0.62486085,0.62486085,0.63562152,0.63562152,0.63562152,0.58491033,0.58491033,0.61589363,0.62121212,0.61589363,0.57996289,0.64854669,0.65689549,0.65238095,0.64508349,0.58218924,0.58218924,0.56468769,0.56784168,0.60649351,0.5,0.66144068,0.63475264,0.64485812,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,-1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.63743802,0.5,0.58014767,-1,0.0,0.0,0.0,0.0,-1.0,0.5,0.5,0.5,0.5,-1,0.5729128,0.63092146,0.62102659,0.64137291,0.62782931,0.61113173,0.6270872,0.62572665,0.62115028,0.619789734,0.54199134,0.64879406,0.67755102,0.651082251,0.648670377,0.55398887,0.61045145,0.57142857,0.60940012,0.6,0.51212121,0.5868893,0.63778602,0.66165739,0.639641311,0.6030303,0.63351886,0.62566481,0.63191095,0.64087817,0.62139765,0.63784787,0.68868275,0.67730365,0.66975881,0.49888683,0.66549165,0.62857143,0.66246135,0.66542981,0.59833131,0.63203546,0.65439738,0.67045548,0.64376172,0.56523175,0.57103232,0.57743441,0.57171819,0.57429989,0.56436467,0.69004153,0.6652117,0.67670202,0.67330742,0.58848962,0.59475231,0.60658039,0.60658039,0.60658039,0.66668633,0.66668633,0.66676096,0.66668633,0.66668633,0.62857893,0.62857893,0.65443805,0.65443805,0.64325445,0.57610273,0.61844822,0.59613889,0.61943938,0.60799899,0.42124589,0.63073819,0.62377458,0.64573165,0.64416691,0.57674706,0.65584416,0.66128633,0.66542981,0.65782313,0.60568955,0.62034632,0.6257885,0.60593692,0.626406926,0.5537415,0.65998763,0.66740878,0.659987631,0.650711194,0.59245516,0.59480519,0.60544218,0.609214595,0.600742115,0.61076067,0.62931354,0.63469388,0.644341373,0.63747681,0.60105133,0.64032158,0.64217687,0.64650588,0.64650588,0.60235003,0.63042672,0.63883735,0.65262832,0.63209647,0.58157081,0.61026592,0.68317873,0.68194187,0.61991342,0.54471243,0.63160173,0.64050711,0.63191095,0.64545455,0.60123686,0.61929499,0.66035869,0.627953,0.65541126,0.57903525,0.66134818,0.65584416,0.648855906,0.630364873,0.54168213,0.59239332,0.60940012,0.61144094,0.59969079,0.49925788,0.60729746,0.67866419,0.64935065,0.634879406,0.55170068,0.61793445,0.66790353,0.67439703,0.69344465,0.49251701,0.62325294,0.67260359,0.66363636,0.64607297,0.0,0.67019171,0.0,0.65596784,0.65380334,0.58750773,0.62220161,0.62152134,0.62183055,0.62282004,0.54978355,0.54978355,0.55584416,0.56301793,0.555844156,0.61416203,0.6471243,0.65213358,0.664378479,0.65132962,0.58231293,0.58231293,0.59418677,0.594186766,0.589053803,0.59022882,0.59022882,0.63197279,0.631972789,0.631972789,0.58200371,0.58200371,0.59480519,0.59480519,0.59511441,0.63048856,0.64223871,0.64056895,0.64607297,0.6453927,0.60117502,0.60117502,0.61391466,0.6135436,0.64131107,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0
